time	X	Y	Z	RES	Lon	Lat	Alt	Sat	Qal
21:03:12.191105	9745	10437	10199	17547	E28.801267	N60.437817	45.3	08	1
21:03:12.212891	9742	10406	10168	17509	E28.801267	N60.437817	45.3	08	1
21:03:12.234650	9731	10371	10176	17487	E28.801267	N60.437817	45.3	08	1
21:03:12.256415	9735	10320	10144	17440	E28.801267	N60.437817	45.3	08	1
21:03:12.278221	9719	10366	10149	17461	E28.801267	N60.437817	45.3	08	1
21:03:12.300193	9746	10370	10164	17487	E28.801267	N60.437817	45.3	08	1
21:03:12.322011	9721	10314	10165	17441	E28.801267	N60.437817	45.3	08	1
21:03:12.343688	9724	10361	10179	17479	E28.801267	N60.437817	45.3	08	1
21:03:12.365549	9738	10381	10105	17455	E28.801267	N60.437817	45.3	08	1
21:03:12.387257	9708	10412	10155	17486	E28.801267	N60.437817	45.3	08	1
21:03:12.408955	9739	10435	10167	17524	E28.801267	N60.437817	45.3	08	1
21:03:12.430636	9723	10402	10141	17480	E28.801267	N60.437817	45.3	08	1
21:03:12.452331	9708	10357	10141	17445	E28.801267	N60.437817	45.3	08	1
21:03:12.474000	9718	10357	10110	17433	E28.801267	N60.437817	45.3	08	1
21:03:12.495651	9713	10363	10188	17479	E28.801267	N60.437817	45.3	08	1
21:03:12.517362	9723	10362	10138	17455	E28.801267	N60.437817	45.3	08	1
21:03:12.555533	9712	10414	10191	17510	E28.801292	N60.437854	44.9	08	1
21:03:12.582269	9695	10369	10176	17465	E28.801292	N60.437854	44.9	08	1
21:03:12.606505	9698	10427	10199	17515	E28.801292	N60.437854	44.9	08	1
21:03:12.627595	9698	10378	10162	17464	E28.801292	N60.437854	44.9	08	1
21:03:12.648662	9674	10339	10222	17463	E28.801292	N60.437854	44.9	08	1
21:03:12.669706	9678	10352	10222	17473	E28.801292	N60.437854	44.9	08	1
21:03:12.690724	9718	10361	10117	17439	E28.801292	N60.437854	44.9	08	1
21:03:12.711770	9704	10346	10101	17413	E28.801292	N60.437854	44.9	08	1
21:03:12.732832	9679	10388	10158	17457	E28.801292	N60.437854	44.9	08	1
21:03:12.753857	9686	10384	10176	17469	E28.801292	N60.437854	44.9	08	1
21:03:12.774881	9669	10342	10170	17432	E28.801292	N60.437854	44.9	08	1
21:03:12.795907	9693	10361	10178	17461	E28.801292	N60.437854	44.9	08	1
21:03:12.816964	9695	10327	10164	17434	E28.801292	N60.437854	44.9	08	1
21:03:12.837995	9669	10318	10130	17394	E28.801292	N60.437854	44.9	08	1
21:03:12.858997	9659	10275	10100	17345	E28.801292	N60.437854	44.9	08	1
21:03:12.880010	9670	10257	10037	17304	E28.801292	N60.437854	44.9	08	1
21:03:12.901039	9667	10217	9970	17240	E28.801292	N60.437854	44.9	08	1
21:03:12.922087	9646	10192	9964	17210	E28.801292	N60.437854	44.9	08	1
21:03:12.943136	9667	10207	9992	17247	E28.801292	N60.437854	44.9	08	1
21:03:12.964170	9656	10200	9962	17219	E28.801292	N60.437854	44.9	08	1
21:03:12.985190	9669	10202	9989	17243	E28.801292	N60.437854	44.9	08	1
21:03:13.006218	9640	10162	9938	17174	E28.801292	N60.437854	44.9	08	1
21:03:13.027245	9605	10128	9942	17136	E28.801292	N60.437854	44.9	08	1
21:03:13.048269	9624	10124	9954	17152	E28.801292	N60.437854	44.9	08	1
21:03:13.069306	9635	10096	9967	17149	E28.801292	N60.437854	44.9	08	1
21:03:13.090342	9637	10078	9970	17141	E28.801292	N60.437854	44.9	08	1
21:03:13.111396	9614	10045	9859	17044	E28.801292	N60.437854	44.9	08	1
21:03:13.132448	9586	9984	9922	17029	E28.801292	N60.437854	44.9	08	1
21:03:13.153493	9643	10011	9940	17088	E28.801292	N60.437854	44.9	08	1
21:03:13.174538	9669	10013	9923	17094	E28.801292	N60.437854	44.9	08	1
21:03:13.195573	9645	9983	9958	17083	E28.801292	N60.437854	44.9	08	1
21:03:13.216608	9645	9962	10047	17123	E28.801292	N60.437854	44.9	08	1
21:03:13.237675	9650	9929	10014	17087	E28.801292	N60.437854	44.9	08	1
21:03:13.258748	9619	9911	9944	17018	E28.801292	N60.437854	44.9	08	1
21:03:13.279793	9605	9874	10045	17048	E28.801292	N60.437854	44.9	08	1
21:03:13.301030	9599	9823	10061	17025	E28.801292	N60.437854	44.9	08	1
21:03:13.322683	9598	9789	9920	16921	E28.801292	N60.437854	44.9	08	1
21:03:13.344394	9561	9815	10083	17012	E28.801292	N60.437854	44.9	08	1
21:03:13.366167	9604	9810	10034	17004	E28.801292	N60.437854	44.9	08	1
21:03:13.387874	9601	9770	10026	16975	E28.801292	N60.437854	44.9	08	1
21:03:13.409245	9574	9752	10099	16992	E28.801292	N60.437854	44.9	08	1
21:03:13.430972	9573	9712	10033	16930	E28.801292	N60.437854	44.9	08	1
21:03:13.452671	9599	9706	10068	16962	E28.801292	N60.437854	44.9	08	1
21:03:13.474404	9576	9681	10182	17002	E28.801292	N60.437854	44.9	08	1
21:03:13.496256	9584	9676	10130	16973	E28.801292	N60.437854	44.9	08	1
21:03:13.517995	9619	9636	10089	16945	E28.801292	N60.437854	44.9	08	1
21:03:13.541920	9533	9628	10152	16930	E28.801292	N60.437854	44.9	08	1
21:03:13.575492	9583	9635	10158	16966	E28.801330	N60.437901	44.9	08	1
21:03:13.603001	9602	9644	10175	16992	E28.801330	N60.437901	44.9	08	1
21:03:13.625078	9591	9621	10068	16909	E28.801330	N60.437901	44.9	08	1
21:03:13.646165	9522	9621	10105	16892	E28.801330	N60.437901	44.9	08	1
21:03:13.667210	9543	9649	10126	16932	E28.801330	N60.437901	44.9	08	1
21:03:13.688242	9608	9651	10152	16985	E28.801330	N60.437901	44.9	08	1
21:03:13.709301	9539	9662	10182	16971	E28.801330	N60.437901	44.9	08	1
21:03:13.730343	9554	9681	10158	16976	E28.801330	N60.437901	44.9	08	1
21:03:13.751355	9562	9673	10153	16972	E28.801330	N60.437901	44.9	08	1
21:03:13.772384	9600	9731	10120	17007	E28.801330	N60.437901	44.9	08	1
21:03:13.793423	9595	9763	10173	17054	E28.801330	N60.437901	44.9	08	1
21:03:13.814463	9635	9772	10125	17054	E28.801330	N60.437901	44.9	08	1
21:03:13.835753	9654	9778	10213	17120	E28.801330	N60.437901	44.9	08	1
21:03:13.856812	9595	9776	10095	17015	E28.801330	N60.437901	44.9	08	1
21:03:13.877887	9568	9761	10096	16992	E28.801330	N60.437901	44.9	08	1
21:03:13.898929	9594	9754	10093	17001	E28.801330	N60.437901	44.9	08	1
21:03:13.919947	9594	9765	10080	17000	E28.801330	N60.437901	44.9	08	1
21:03:13.941030	9588	9756	9987	16936	E28.801330	N60.437901	44.9	08	1
21:03:13.962047	9543	9778	10058	16965	E28.801330	N60.437901	44.9	08	1
21:03:13.983135	9573	9766	10079	16988	E28.801330	N60.437901	44.9	08	1
21:03:14.004152	9583	9804	10016	16978	E28.801330	N60.437901	44.9	08	1
21:03:14.025162	9570	9810	10020	16977	E28.801330	N60.437901	44.9	08	1
21:03:14.046164	9602	9833	10028	17013	E28.801330	N60.437901	44.9	08	1
21:03:14.067232	9566	9820	10079	17015	E28.801330	N60.437901	44.9	08	1
21:03:14.088261	9568	9778	10107	17009	E28.801330	N60.437901	44.9	08	1
21:03:14.109273	9587	9777	10114	17023	E28.801330	N60.437901	44.9	08	1
21:03:14.130296	9545	9789	10079	16985	E28.801330	N60.437901	44.9	08	1
21:03:14.151315	9605	9810	10070	17026	E28.801330	N60.437901	44.9	08	1
21:03:14.172328	9597	9794	10020	16983	E28.801330	N60.437901	44.9	08	1
21:03:14.193366	9581	9806	10044	16995	E28.801330	N60.437901	44.9	08	1
21:03:14.214413	9598	9816	10051	17014	E28.801330	N60.437901	44.9	08	1
21:03:14.235456	9632	9800	10053	17025	E28.801330	N60.437901	44.9	08	1
21:03:14.256494	9645	9793	10047	17025	E28.801330	N60.437901	44.9	08	1
21:03:14.277548	9654	9810	10079	17059	E28.801330	N60.437901	44.9	08	1
21:03:14.298585	9657	9779	10108	17060	E28.801330	N60.437901	44.9	08	1
21:03:14.320115	9651	9792	10052	17031	E28.801330	N60.437901	44.9	08	1
21:03:14.341806	9636	9766	10040	17000	E28.801330	N60.437901	44.9	08	1
21:03:14.363498	9587	9750	10052	16971	E28.801330	N60.437901	44.9	08	1
21:03:14.385167	9598	9747	10031	16963	E28.801330	N60.437901	44.9	08	1
21:03:14.406853	9628	9748	10040	16985	E28.801330	N60.437901	44.9	08	1
21:03:14.428641	9625	9755	10030	16982	E28.801330	N60.437901	44.9	08	1
21:03:14.450337	9653	9760	9986	16975	E28.801330	N60.437901	44.9	08	1
21:03:14.472014	9665	9768	9995	16991	E28.801330	N60.437901	44.9	08	1
21:03:14.493711	9689	9779	10009	17020	E28.801330	N60.437901	44.9	08	1
21:03:14.515419	9677	9785	10025	17026	E28.801330	N60.437901	44.9	08	1
21:03:14.541771	9699	9783	10083	17071	E28.801330	N60.437901	44.9	08	1
21:03:14.577291	9775	9806	10052	17109	E28.801338	N60.437926	44.8	09	1
21:03:14.611969	9756	9776	10015	17060	E28.801338	N60.437926	44.8	09	1
21:03:14.635696	9764	9755	10012	17050	E28.801338	N60.437926	44.8	09	1
21:03:14.656850	9770	9763	10044	17077	E28.801338	N60.437926	44.8	09	1
21:03:14.678053	9801	9774	10017	17085	E28.801338	N60.437926	44.8	09	1
21:03:14.699123	9775	9756	10022	17063	E28.801338	N60.437926	44.8	09	1
21:03:14.720284	9794	9803	10054	17120	E28.801338	N60.437926	44.8	09	1
21:03:14.741460	9798	9843	10020	17125	E28.801338	N60.437926	44.8	09	1
21:03:14.762723	9783	9856	10001	17113	E28.801338	N60.437926	44.8	09	1
21:03:14.783925	9742	9904	10037	17138	E28.801338	N60.437926	44.8	09	1
21:03:14.805078	9636	9935	9938	17038	E28.801338	N60.437926	44.8	09	1
21:03:14.826253	9582	9978	9996	17067	E28.801338	N60.437926	44.8	09	1
21:03:14.847428	9571	9986	9897	17008	E28.801338	N60.437926	44.8	09	1
21:03:14.868748	9548	10025	9862	16997	E28.801338	N60.437926	44.8	09	1
21:03:14.889917	9521	10020	9946	17028	E28.801338	N60.437926	44.8	09	1
21:03:14.911080	9440	10000	9873	16928	E28.801338	N60.437926	44.8	09	1
21:03:14.932169	9386	9958	9824	16845	E28.801338	N60.437926	44.8	09	1
21:03:14.953220	9350	9969	9848	16845	E28.801338	N60.437926	44.8	09	1
21:03:14.974245	9372	9985	9843	16864	E28.801338	N60.437926	44.8	09	1
21:03:14.995369	9316	9967	9867	16837	E28.801338	N60.437926	44.8	09	1
21:03:15.016439	9302	9981	9939	16879	E28.801338	N60.437926	44.8	09	1
21:03:15.037507	9317	9980	9871	16847	E28.801338	N60.437926	44.8	09	1
21:03:15.058568	9287	9952	9820	16784	E28.801338	N60.437926	44.8	09	1
21:03:15.079661	9229	9962	9898	16804	E28.801338	N60.437926	44.8	09	1
21:03:15.100838	9263	9975	9941	16856	E28.801338	N60.437926	44.8	09	1
21:03:15.121881	9257	9983	9890	16827	E28.801338	N60.437926	44.8	09	1
21:03:15.142944	9234	9975	9867	16796	E28.801338	N60.437926	44.8	09	1
21:03:15.164122	9227	9954	9950	16829	E28.801338	N60.437926	44.8	09	1
21:03:15.185260	9224	9972	9980	16855	E28.801338	N60.437926	44.8	09	1
21:03:15.206329	9222	9940	9940	16812	E28.801338	N60.437926	44.8	09	1
21:03:15.227402	9159	9906	9924	16748	E28.801338	N60.437926	44.8	09	1
21:03:15.248473	9216	9902	9977	16808	E28.801338	N60.437926	44.8	09	1
21:03:15.269506	9151	9886	9946	16745	E28.801338	N60.437926	44.8	09	1
21:03:15.290619	9130	9895	9981	16759	E28.801338	N60.437926	44.8	09	1
21:03:15.311799	9086	9902	10022	16764	E28.801338	N60.437926	44.8	09	1
21:03:15.333437	9082	9882	10011	16743	E28.801338	N60.437926	44.8	09	1
21:03:15.355190	9097	9870	9987	16730	E28.801338	N60.437926	44.8	09	1
21:03:15.376925	9081	9850	9953	16689	E28.801338	N60.437926	44.8	09	1
21:03:15.398684	9106	9851	9935	16693	E28.801338	N60.437926	44.8	09	1
21:03:15.421043	9117	9832	9939	16690	E28.801338	N60.437926	44.8	09	1
21:03:15.443042	9073	9812	9962	16668	E28.801338	N60.437926	44.8	09	1
21:03:15.464950	9018	9803	9953	16627	E28.801338	N60.437926	44.8	09	1
21:03:15.486670	9035	9817	9992	16668	E28.801338	N60.437926	44.8	09	1
21:03:15.507995	8966	9755	9996	16597	E28.801338	N60.437926	44.8	09	1
21:03:15.530095	8959	9760	9991	16593	E28.801338	N60.437926	44.8	09	1
21:03:15.558785	8989	9745	9953	16577	E28.801338	N60.437926	44.8	09	1
21:03:15.586286	8927	9748	10038	16597	E28.801334	N60.437933	44.5	09	1
21:03:15.621388	8941	9741	10012	16585	E28.801334	N60.437933	44.5	09	1
21:03:15.643595	8940	9741	10027	16593	E28.801334	N60.437933	44.5	09	1
21:03:15.665244	8911	9742	10018	16573	E28.801334	N60.437933	44.5	09	1
21:03:15.686896	8905	9747	10014	16570	E28.801334	N60.437933	44.5	09	1
21:03:15.708654	8883	9754	9998	16553	E28.801334	N60.437933	44.5	09	1
21:03:15.730300	8940	9746	10054	16612	E28.801334	N60.437933	44.5	09	1
21:03:15.751998	8883	9725	10074	16582	E28.801334	N60.437933	44.5	09	1
21:03:15.773557	8844	9703	10032	16522	E28.801334	N60.437933	44.5	09	1
21:03:15.795171	8818	9701	9991	16482	E28.801334	N60.437933	44.5	09	1
21:03:15.816990	8894	9716	9978	16524	E28.801334	N60.437933	44.5	09	1
21:03:15.838583	8944	9739	10041	16603	E28.801334	N60.437933	44.5	09	1
21:03:15.860142	8919	9733	10116	16631	E28.801334	N60.437933	44.5	09	1
21:03:15.881721	8935	9713	10165	16658	E28.801334	N60.437933	44.5	09	1
21:03:15.903422	8865	9647	10170	16585	E28.801334	N60.437933	44.5	09	1
21:03:15.924986	8954	9647	10140	16615	E28.801334	N60.437933	44.5	09	1
21:03:15.946779	8907	9629	10138	16578	E28.801334	N60.437933	44.5	09	1
21:03:15.968425	8915	9646	10091	16563	E28.801334	N60.437933	44.5	09	1
21:03:15.990020	8864	9608	10139	16543	E28.801334	N60.437933	44.5	09	1
21:03:16.011665	8906	9623	10169	16592	E28.801334	N60.437933	44.5	09	1
21:03:16.033340	8929	9585	10133	16561	E28.801334	N60.437933	44.5	09	1
21:03:16.054972	8992	9530	10142	16569	E28.801334	N60.437933	44.5	09	1
21:03:16.076642	9047	9538	10133	16598	E28.801334	N60.437933	44.5	09	1
21:03:16.098282	9041	9506	10153	16588	E28.801334	N60.437933	44.5	09	1
21:03:16.119915	9076	9522	10179	16632	E28.801334	N60.437933	44.5	09	1
21:03:16.141999	9017	9516	10211	16617	E28.801334	N60.437933	44.5	09	1
21:03:16.163678	9021	9533	10257	16657	E28.801334	N60.437933	44.5	09	1
21:03:16.184875	9015	9499	10237	16622	E28.801334	N60.437933	44.5	09	1
21:03:16.206369	9053	9478	10212	16615	E28.801334	N60.437933	44.5	09	1
21:03:16.227789	9104	9476	10221	16647	E28.801334	N60.437933	44.5	09	1
21:03:16.249119	9136	9465	10191	16640	E28.801334	N60.437933	44.5	09	1
21:03:16.270393	9140	9463	10191	16641	E28.801334	N60.437933	44.5	09	1
21:03:16.291488	9135	9474	10181	16639	E28.801334	N60.437933	44.5	09	1
21:03:16.312617	9186	9469	10185	16666	E28.801334	N60.437933	44.5	09	1
21:03:16.333788	9223	9490	10210	16714	E28.801334	N60.437933	44.5	09	1
21:03:16.355536	9258	9490	10247	16756	E28.801334	N60.437933	44.5	09	1
21:03:16.377296	9294	9482	10221	16755	E28.801334	N60.437933	44.5	09	1
21:03:16.398861	9316	9474	10246	16778	E28.801334	N60.437933	44.5	09	1
21:03:16.421115	9337	9444	10224	16760	E28.801334	N60.437933	44.5	09	1
21:03:16.443147	9360	9441	10225	16771	E28.801334	N60.437933	44.5	09	1
21:03:16.464932	9384	9431	10219	16775	E28.801334	N60.437933	44.5	09	1
21:03:16.486929	9441	9460	10234	16833	E28.801334	N60.437933	44.5	09	1
21:03:16.508435	9466	9457	10243	16851	E28.801334	N60.437933	44.5	09	1
21:03:16.532029	9457	9453	10234	16838	E28.801334	N60.437933	44.5	09	1
21:03:16.574436	9489	9425	10269	16861	E28.801330	N60.437936	44.4	09	1
21:03:16.599105	9464	9436	10245	16839	E28.801330	N60.437936	44.4	09	1
21:03:16.621821	9452	9432	10220	16815	E28.801330	N60.437936	44.4	09	1
21:03:16.644448	9471	9446	10247	16850	E28.801330	N60.437936	44.4	09	1
21:03:16.665651	9495	9467	10243	16873	E28.801330	N60.437936	44.4	09	1
21:03:16.687075	9497	9459	10230	16861	E28.801330	N60.437936	44.4	09	1
21:03:16.708291	9546	9494	10263	16929	E28.801330	N60.437936	44.4	09	1
21:03:16.729442	9550	9495	10248	16922	E28.801330	N60.437936	44.4	09	1
21:03:16.750641	9561	9522	10252	16946	E28.801330	N60.437936	44.4	09	1
21:03:16.771805	9549	9478	10234	16904	E28.801330	N60.437936	44.4	09	1
21:03:16.792955	9575	9488	10214	16912	E28.801330	N60.437936	44.4	09	1
21:03:16.814112	9572	9464	10215	16897	E28.801330	N60.437936	44.4	09	1
21:03:16.835215	9580	9478	10218	16912	E28.801330	N60.437936	44.4	09	1
21:03:16.856341	9585	9476	10165	16881	E28.801330	N60.437936	44.4	09	1
21:03:16.877424	9577	9472	10162	16873	E28.801330	N60.437936	44.4	09	1
21:03:16.898596	9591	9476	10155	16879	E28.801330	N60.437936	44.4	09	1
21:03:16.919705	9591	9492	10153	16886	E28.801330	N60.437936	44.4	09	1
21:03:16.940828	9623	9504	10154	16912	E28.801330	N60.437936	44.4	09	1
21:03:16.961958	9599	9506	10137	16889	E28.801330	N60.437936	44.4	09	1
21:03:16.983121	9595	9493	10123	16871	E28.801330	N60.437936	44.4	09	1
21:03:17.004263	9574	9488	10151	16873	E28.801330	N60.437936	44.4	09	1
21:03:17.025302	9599	9486	10168	16897	E28.801330	N60.437936	44.4	09	1
21:03:17.046394	9597	9499	10133	16882	E28.801330	N60.437936	44.4	09	1
21:03:17.067642	9566	9452	10128	16835	E28.801330	N60.437936	44.4	09	1
21:03:17.088800	9568	9465	10143	16852	E28.801330	N60.437936	44.4	09	1
21:03:17.109973	9580	9470	10150	16866	E28.801330	N60.437936	44.4	09	1
21:03:17.131119	9591	9470	10173	16886	E28.801330	N60.437936	44.4	09	1
21:03:17.152146	9593	9459	10152	16868	E28.801330	N60.437936	44.4	09	1
21:03:17.173250	9590	9464	10221	16911	E28.801330	N60.437936	44.4	09	1
21:03:17.194464	9645	9484	10199	16940	E28.801330	N60.437936	44.4	09	1
21:03:17.215666	9611	9474	10217	16926	E28.801330	N60.437936	44.4	09	1
21:03:17.236821	9608	9471	10185	16904	E28.801330	N60.437936	44.4	09	1
21:03:17.258092	9613	9486	10198	16923	E28.801330	N60.437936	44.4	09	1
21:03:17.279232	9623	9510	10187	16935	E28.801330	N60.437936	44.4	09	1
21:03:17.300303	9599	9509	10163	16907	E28.801330	N60.437936	44.4	09	1
21:03:17.321479	9566	9479	10144	16860	E28.801330	N60.437936	44.4	09	1
21:03:17.342825	9557	9480	10177	16875	E28.801330	N60.437936	44.4	09	1
21:03:17.364570	9584	9465	10199	16895	E28.801330	N60.437936	44.4	09	1
21:03:17.386449	9554	9456	10183	16863	E28.801330	N60.437936	44.4	09	1
21:03:17.408297	9566	9453	10203	16881	E28.801330	N60.437936	44.4	09	1
21:03:17.430731	9595	9468	10225	16919	E28.801330	N60.437936	44.4	09	1
21:03:17.452753	9601	9464	10253	16937	E28.801330	N60.437936	44.4	09	1
21:03:17.474487	9592	9449	10227	16908	E28.801330	N60.437936	44.4	09	1
21:03:17.496306	9612	9500	10291	16986	E28.801330	N60.437936	44.4	09	1
21:03:17.518426	9606	9470	10247	16939	E28.801330	N60.437936	44.4	09	1
21:03:17.547560	9596	9457	10293	16954	E28.801330	N60.437936	44.4	09	1
21:03:17.574779	9632	9477	10237	16952	E28.801329	N60.437937	44.7	09	1
21:03:17.614376	9608	9466	10290	16964	E28.801329	N60.437937	44.7	09	1
21:03:17.636130	9596	9460	10306	16964	E28.801329	N60.437937	44.7	09	1
21:03:17.657894	9583	9449	10230	16904	E28.801329	N60.437937	44.7	09	1
21:03:17.679985	9563	9450	10231	16894	E28.801329	N60.437937	44.7	09	1
21:03:17.701673	9580	9436	10220	16889	E28.801329	N60.437937	44.7	09	1
21:03:17.723893	9570	9440	10208	16879	E28.801329	N60.437937	44.7	09	1
21:03:17.745648	9614	9452	10241	16930	E28.801329	N60.437937	44.7	09	1
21:03:17.767919	9622	9427	10279	16944	E28.801329	N60.437937	44.7	09	1
21:03:17.790087	9607	9464	10310	16975	E28.801329	N60.437937	44.7	09	1
21:03:17.811839	9571	9418	10267	16903	E28.801329	N60.437937	44.7	09	1
21:03:17.833753	9581	9431	10343	16962	E28.801329	N60.437937	44.7	09	1
21:03:17.855727	9588	9457	10299	16953	E28.801329	N60.437937	44.7	09	1
21:03:17.877437	9574	9433	10307	16937	E28.801329	N60.437937	44.7	09	1
21:03:17.899290	9572	9444	10318	16949	E28.801329	N60.437937	44.7	09	1
21:03:17.921137	9603	9483	10348	17006	E28.801329	N60.437937	44.7	09	1
21:03:17.942748	9604	9468	10315	16978	E28.801329	N60.437937	44.7	09	1
21:03:17.964674	9599	9469	10319	16978	E28.801329	N60.437937	44.7	09	1
21:03:17.986466	9571	9453	10268	16923	E28.801329	N60.437937	44.7	09	1
21:03:18.008190	9598	9452	10301	16957	E28.801329	N60.437937	44.7	09	1
21:03:18.029919	9597	9464	10299	16962	E28.801329	N60.437937	44.7	09	1
21:03:18.051649	9594	9447	10289	16945	E28.801329	N60.437937	44.7	09	1
21:03:18.073434	9606	9445	10330	16976	E28.801329	N60.437937	44.7	09	1
21:03:18.095153	9577	9451	10304	16947	E28.801329	N60.437937	44.7	09	1
21:03:18.116842	9625	9461	10372	17021	E28.801329	N60.437937	44.7	09	1
21:03:18.138153	9573	9450	10310	16948	E28.801329	N60.437937	44.7	09	1
21:03:18.160024	9560	9414	10339	16938	E28.801329	N60.437937	44.7	09	1
21:03:18.181361	9552	9414	10355	16943	E28.801329	N60.437937	44.7	09	1
21:03:18.202683	9564	9406	10362	16950	E28.801329	N60.437937	44.7	09	1
21:03:18.224434	9591	9399	10328	16940	E28.801329	N60.437937	44.7	09	1
21:03:18.246139	9576	9405	10340	16943	E28.801329	N60.437937	44.7	09	1
21:03:18.267864	9583	9452	10323	16962	E28.801329	N60.437937	44.7	09	1
21:03:18.289589	9600	9456	10317	16971	E28.801329	N60.437937	44.7	09	1
21:03:18.311089	9579	9463	10307	16957	E28.801329	N60.437937	44.7	09	1
21:03:18.333261	9571	9462	10273	16931	E28.801329	N60.437937	44.7	09	1
21:03:18.355246	9557	9448	10247	16899	E28.801329	N60.437937	44.7	09	1
21:03:18.376791	9540	9429	10276	16897	E28.801329	N60.437937	44.7	09	1
21:03:18.398750	9573	9442	10278	16924	E28.801329	N60.437937	44.7	09	1
21:03:18.420482	9550	9431	10245	16885	E28.801329	N60.437937	44.7	09	1
21:03:18.442196	9554	9437	10295	16921	E28.801329	N60.437937	44.7	09	1
21:03:18.463508	9563	9464	10287	16936	E28.801329	N60.437937	44.7	09	1
21:03:18.485249	9548	9461	10311	16940	E28.801329	N60.437937	44.7	09	1
21:03:18.506999	9561	9483	10297	16951	E28.801329	N60.437937	44.7	09	1
21:03:18.531706	9541	9469	10228	16890	E28.801329	N60.437937	44.7	09	1
21:03:18.558456	9600	9471	10361	17006	E28.801329	N60.437937	44.7	09	1
21:03:18.581617	9586	9472	10299	16961	E28.801325	N60.437940	44.6	09	1
21:03:18.607791	9589	9433	10220	16893	E28.801325	N60.437940	44.6	09	1
21:03:18.631864	9574	9407	10275	16903	E28.801325	N60.437940	44.6	09	1
21:03:18.653655	9565	9409	10296	16912	E28.801325	N60.437940	44.6	09	1
21:03:18.675839	9585	9470	10263	16937	E28.801325	N60.437940	44.6	09	1
21:03:18.697755	9563	9455	10244	16905	E28.801325	N60.437940	44.6	09	1
21:03:18.719904	9602	9458	10285	16953	E28.801325	N60.437940	44.6	09	1
21:03:18.741613	9591	9441	10208	16891	E28.801325	N60.437940	44.6	09	1
