time	X	Y	Z	RES	Lon	Lat	Alt	Sat	Qal
20:59:20.579122	9818	9598	10107	17048	E28.801354	N60.437863	51.6	06	1
20:59:20.609028	9833	9569	10159	17072	E28.801354	N60.437863	51.6	06	1
20:59:20.630572	9819	9547	10199	17075	E28.801354	N60.437863	51.6	06	1
20:59:20.651732	9803	9498	10260	17075	E28.801354	N60.437863	51.6	06	1
20:59:20.672997	9806	9488	10196	17033	E28.801354	N60.437863	51.6	06	1
20:59:20.694231	9767	9476	10230	17024	E28.801354	N60.437863	51.6	06	1
20:59:20.715389	9794	9460	10222	17026	E28.801354	N60.437863	51.6	06	1
20:59:20.736449	9785	9419	10225	17000	E28.801354	N60.437863	51.6	06	1
20:59:20.757706	9773	9443	10222	17005	E28.801354	N60.437863	51.6	06	1
20:59:20.779085	9778	9437	10216	17000	E28.801354	N60.437863	51.6	06	1
20:59:20.800579	9764	9439	10246	17012	E28.801354	N60.437863	51.6	06	1
20:59:20.822724	9759	9476	10181	16990	E28.801354	N60.437863	51.6	06	1
20:59:20.844914	9776	9464	10154	16977	E28.801354	N60.437863	51.6	06	1
20:59:20.866716	9749	9460	10254	17019	E28.801354	N60.437863	51.6	06	1
20:59:20.888080	9742	9480	10120	16946	E28.801354	N60.437863	51.6	06	1
20:59:20.910043	9761	9453	10173	16974	E28.801354	N60.437863	51.6	06	1
20:59:20.931291	9739	9470	10220	16999	E28.801354	N60.437863	51.6	06	1
20:59:20.952507	9752	9481	10156	16974	E28.801354	N60.437863	51.6	06	1
20:59:20.973592	9765	9498	10207	17022	E28.801354	N60.437863	51.6	06	1
20:59:20.994648	9770	9500	10213	17029	E28.801354	N60.437863	51.6	06	1
20:59:21.015736	9778	9538	10227	17063	E28.801354	N60.437863	51.6	06	1
20:59:21.036775	9794	9522	10124	17002	E28.801354	N60.437863	51.6	06	1
20:59:21.057905	9777	9510	10207	17035	E28.801354	N60.437863	51.6	06	1
20:59:21.078952	9771	9514	10205	17033	E28.801354	N60.437863	51.6	06	1
20:59:21.100127	9780	9498	10213	17034	E28.801354	N60.437863	51.6	06	1
20:59:21.121188	9834	9548	10189	17078	E28.801354	N60.437863	51.6	06	1
20:59:21.142226	9864	9497	10125	17029	E28.801354	N60.437863	51.6	06	1
20:59:21.163250	9854	9486	10205	17065	E28.801354	N60.437863	51.6	06	1
20:59:21.184299	9848	9513	10173	17057	E28.801354	N60.437863	51.6	06	1
20:59:21.205385	9876	9514	10264	17128	E28.801354	N60.437863	51.6	06	1
20:59:21.226455	9894	9529	10101	17050	E28.801354	N60.437863	51.6	06	1
20:59:21.247519	9869	9547	10166	17084	E28.801354	N60.437863	51.6	06	1
20:59:21.268873	9910	9551	10177	17117	E28.801354	N60.437863	51.6	06	1
20:59:21.290135	9928	9581	10171	17140	E28.801354	N60.437863	51.6	06	1
20:59:21.311196	9910	9598	10125	17112	E28.801354	N60.437863	51.6	06	1
20:59:21.332819	9942	9613	10139	17147	E28.801354	N60.437863	51.6	06	1
20:59:21.354619	9918	9626	10099	17117	E28.801354	N60.437863	51.6	06	1
20:59:21.376925	9978	9665	10181	17222	E28.801354	N60.437863	51.6	06	1
20:59:21.398701	9968	9670	10113	17179	E28.801354	N60.437863	51.6	06	1
20:59:21.420566	10003	9690	10075	17189	E28.801354	N60.437863	51.6	06	1
20:59:21.442091	10012	9714	10161	17258	E28.801354	N60.437863	51.6	06	1
20:59:21.464375	10019	9709	10072	17207	E28.801354	N60.437863	51.6	06	1
20:59:21.488374	10038	9722	10072	17225	E28.801354	N60.437863	51.6	06	1
20:59:21.512859	10073	9721	10069	17243	E28.801354	N60.437863	51.6	06	1
20:59:21.539416	10049	9725	10082	17239	E28.801354	N60.437863	51.6	06	1
20:59:21.571908	10028	9724	10117	17247	E28.801371	N60.437907	52.1	06	1
20:59:21.599333	10026	9714	10104	17232	E28.801371	N60.437907	52.1	06	1
20:59:21.624114	10009	9712	10098	17218	E28.801371	N60.437907	52.1	06	1
20:59:21.645210	10001	9702	10036	17171	E28.801371	N60.437907	52.1	06	1
20:59:21.666272	10012	9698	10074	17198	E28.801371	N60.437907	52.1	06	1
20:59:21.687330	9977	9706	10037	17160	E28.801371	N60.437907	52.1	06	1
20:59:21.708439	9968	9685	9989	17115	E28.801371	N60.437907	52.1	06	1
20:59:21.729497	9976	9697	10081	17180	E28.801371	N60.437907	52.1	06	1
20:59:21.750552	10020	9732	10088	17230	E28.801371	N60.437907	52.1	06	1
20:59:21.771584	9996	9715	10030	17172	E28.801371	N60.437907	52.1	06	1
20:59:21.792631	10007	9704	10062	17191	E28.801371	N60.437907	52.1	06	1
20:59:21.813657	10028	9728	10059	17215	E28.801371	N60.437907	52.1	06	1
20:59:21.834745	10040	9727	10082	17235	E28.801371	N60.437907	52.1	06	1
20:59:21.855792	10021	9722	10098	17230	E28.801371	N60.437907	52.1	06	1
20:59:21.876832	10021	9737	10076	17226	E28.801371	N60.437907	52.1	06	1
20:59:21.897904	10028	9727	10006	17184	E28.801371	N60.437907	52.1	06	1
20:59:21.918911	10033	9708	10034	17192	E28.801371	N60.437907	52.1	06	1
20:59:21.939926	10037	9712	10108	17240	E28.801371	N60.437907	52.1	06	1
20:59:21.960971	10042	9722	10078	17231	E28.801371	N60.437907	52.1	06	1
20:59:21.982004	10017	9719	10031	17187	E28.801371	N60.437907	52.1	06	1
20:59:22.003048	10051	9702	9984	17170	E28.801371	N60.437907	52.1	06	1
20:59:22.024110	10022	9697	10041	17184	E28.801371	N60.437907	52.1	06	1
20:59:22.045145	10069	9721	10094	17256	E28.801371	N60.437907	52.1	06	1
20:59:22.066175	10071	9737	10089	17263	E28.801371	N60.437907	52.1	06	1
20:59:22.087310	10069	9735	10051	17238	E28.801371	N60.437907	52.1	06	1
20:59:22.108393	10097	9735	10062	17261	E28.801371	N60.437907	52.1	06	1
20:59:22.129443	10101	9742	10070	17272	E28.801371	N60.437907	52.1	06	1
20:59:22.150528	10091	9739	10077	17269	E28.801371	N60.437907	52.1	06	1
20:59:22.171670	10111	9748	10078	17286	E28.801371	N60.437907	52.1	06	1
20:59:22.193206	10089	9734	10049	17248	E28.801371	N60.437907	52.1	06	1
20:59:22.214759	10078	9716	10025	17218	E28.801371	N60.437907	52.1	06	1
20:59:22.236262	10078	9705	10066	17235	E28.801371	N60.437907	52.1	06	1
20:59:22.257924	10120	9715	10010	17233	E28.801371	N60.437907	52.1	06	1
20:59:22.279451	10105	9704	9979	17200	E28.801371	N60.437907	52.1	06	1
20:59:22.300971	10095	9701	9960	17181	E28.801371	N60.437907	52.1	06	1
20:59:22.322162	10070	9693	10019	17197	E28.801371	N60.437907	52.1	06	1
20:59:22.343966	10089	9716	10077	17254	E28.801371	N60.437907	52.1	06	1
20:59:22.365792	10090	9751	10025	17245	E28.801371	N60.437907	52.1	06	1
20:59:22.387489	10107	9799	10043	17292	E28.801371	N60.437907	52.1	06	1
20:59:22.409196	10068	9859	10004	17281	E28.801371	N60.437907	52.1	06	1
20:59:22.430936	10041	9903	10068	17327	E28.801371	N60.437907	52.1	06	1
20:59:22.452658	9946	9974	9988	17267	E28.801371	N60.437907	52.1	06	1
20:59:22.474423	9820	9942	10037	17205	E28.801371	N60.437907	52.1	06	1
20:59:22.496054	9740	9929	9939	17094	E28.801371	N60.437907	52.1	06	1
20:59:22.519965	9764	9973	9990	17163	E28.801371	N60.437907	52.1	06	1
20:59:22.547595	9742	9966	10049	17181	E28.801371	N60.437907	52.1	06	1
20:59:22.579622	9717	9984	9963	17127	E28.801379	N60.437916	51.5	07	1
20:59:22.608671	9726	9966	10010	17149	E28.801379	N60.437916	51.5	07	1
20:59:22.630520	9703	9950	9945	17089	E28.801379	N60.437916	51.5	07	1
20:59:22.651631	9687	9932	9898	17042	E28.801379	N60.437916	51.5	07	1
20:59:22.672699	9685	9932	9910	17048	E28.801379	N60.437916	51.5	07	1
20:59:22.693794	9673	9933	9938	17058	E28.801379	N60.437916	51.5	07	1
20:59:22.714952	9693	9952	9925	17073	E28.801379	N60.437916	51.5	07	1
20:59:22.736077	9663	9938	9937	17055	E28.801379	N60.437916	51.5	07	1
20:59:22.757141	9662	9951	9989	17092	E28.801379	N60.437916	51.5	07	1
20:59:22.778210	9658	9928	9938	17047	E28.801379	N60.437916	51.5	07	1
20:59:22.799301	9639	9911	9894	17000	E28.801379	N60.437916	51.5	07	1
20:59:22.820387	9588	9858	9894	16941	E28.801379	N60.437916	51.5	07	1
20:59:22.841458	9615	9870	9905	16969	E28.801379	N60.437916	51.5	07	1
20:59:22.862535	9563	9852	9914	16935	E28.801379	N60.437916	51.5	07	1
20:59:22.883616	9512	9826	9881	16871	E28.801379	N60.437916	51.5	07	1
20:59:22.904731	9527	9854	9930	16925	E28.801379	N60.437916	51.5	07	1
20:59:22.925805	9507	9857	9907	16902	E28.801379	N60.437916	51.5	07	1
20:59:22.946893	9500	9846	9911	16894	E28.801379	N60.437916	51.5	07	1
20:59:22.968032	9442	9846	9874	16840	E28.801379	N60.437916	51.5	07	1
20:59:22.989116	9428	9863	9976	16902	E28.801379	N60.437916	51.5	07	1
20:59:23.010217	9467	9852	9927	16888	E28.801379	N60.437916	51.5	07	1
20:59:23.031291	9424	9830	9932	16854	E28.801379	N60.437916	51.5	07	1
20:59:23.052368	9336	9799	9914	16777	E28.801379	N60.437916	51.5	07	1
20:59:23.073438	9322	9801	9970	16803	E28.801379	N60.437916	51.5	07	1
20:59:23.094513	9320	9799	9953	16791	E28.801379	N60.437916	51.5	07	1
20:59:23.115596	9282	9791	9946	16761	E28.801379	N60.437916	51.5	07	1
20:59:23.136752	9237	9781	9963	16740	E28.801379	N60.437916	51.5	07	1
20:59:23.157868	9277	9793	9943	16757	E28.801379	N60.437916	51.5	07	1
20:59:23.178945	9245	9773	9925	16717	E28.801379	N60.437916	51.5	07	1
20:59:23.200025	9220	9761	9901	16682	E28.801379	N60.437916	51.5	07	1
20:59:23.221083	9227	9766	9933	16708	E28.801379	N60.437916	51.5	07	1
